employee_id,first_name,last_name,position,salary
1,John,McDaniel,"Project Analyst",53720.64
2,Marianne,Gongalez,Secretary,33461.20
3,Chris,Paul,"Software Engineer",74125.08
4,Halil,Sharif,"Database Administrator",78263.92
5,Jessica,Smith,"Database Developer",44842.50
6,William,McCain,Manager,82207.12
7,Laura,Johnson,Janitor,18261.37
8,Claire,Krasinski,Director,107358.64
9,Steve,Pileri,"Web Developer",62375.95
10,Timothy,Samuel,CEO,286786.35
11,Bobby,Omololu,"IT Specialist",54720.35
12,David,Popovski,"Software Engineer",74640.20
13,Timothy,Kroger,Accountant,57210.20
